Layers,batch_size,epochs,optimizer,loss,Accuracy,Loss,Accuracy_val,Loss_val,Accuracy_test,Loss_test
"[8,D,4,2,1]",16,EarlyStopping(20),Adam(0.01),binary_crossentropy,0.9341161251068115,0.16030260920524597,0.9378308057785034,0.1481591910123825,0.9478364586830139,0.1284085512161255
"[32,D,1]",16,EarlyStopping(20),Adam(0.01),binary_crossentropy,0.9550971388816833,0.10792423039674759,0.9561158418655396,0.10436852276325226,0.960001528263092,0.09600086510181427
"[64,D,32,D,32,1]",16,EarlyStopping(19),Adam(0.01),binary_crossentropy,0.9565086960792542,0.10403589904308319,0.9581368565559387,0.09810740500688553,0.9612719416618347,0.09575658291578293
"[512,D,256,D,128,64,32,1]",16,EarlyStopping(6),Adam(0.01),binary_crossentropy,0.7156758904457092,0.5796071887016296,0.5556731820106506,0.6907044053077698,0.845049262046814,0.4260753393173218
"[512,D,256,D,1]",16,EarlyStopping(15),Adam(0.01),binary_crossentropy,0.9472051858901978,0.13757160305976868,0.9536136984825134,0.11038315296173096,0.9514551758766174,0.11283690482378006
"[32,D,1]",16,EarlyStopping(33),Adamax(0.01),binary_crossentropy,0.9567439556121826,0.1030489131808281,0.9584255814552307,0.09843500703573227,0.9599245190620422,0.09678681194782257
"[64,D,32,D,32,1]",16,EarlyStopping(20),Adamax(0.01),binary_crossentropy,0.9612460136413574,0.0907062217593193,0.9627562165260315,0.08905825018882751,0.9618493914604187,0.08844932168722153
"[512,D,256,D,1]",16,EarlyStopping(16),Adamax(0.01),binary_crossentropy,0.9672772884368896,0.07505811005830765,0.9639110565185547,0.08413898944854736,0.9630813002586365,0.08754775673151016
"[512,D,256,D,128,64,32,1]",16,EarlyStopping(22),Adamax(0.01),binary_crossentropy,0.9686781764030457,0.07254403829574585,0.9647772312164307,0.08769707381725311,0.9647367000579834,0.0858999490737915
"[32,D,1]",16,EarlyStopping(13),Nadam(0.01),binary_crossentropy,0.9534931182861328,0.11356323212385178,0.9558271765708923,0.10487410426139832,0.9573067426681519,0.10522591322660446
"[64,D,32,D,32,1]",16,EarlyStopping(15),Nadam(0.01),binary_crossentropy,0.9568295478820801,0.10354778170585632,0.9588105082511902,0.0958600863814354,0.9586926102638245,0.09611635655164719
"[512,D,256,D,1]",16,EarlyStopping(12),Nadam(0.01),binary_crossentropy,0.9466491341590881,0.13143372535705566,0.9508228302001953,0.10907857120037079,0.9537650346755981,0.11004383116960526
"[512,D,256,D,128,64,32,1]",16,EarlyStopping(6),Nadam(0.01),binary_crossentropy,0.5679638385772705,0.707290530204773,0.5556731820106506,0.6869482398033142,0.952186644077301,0.11902710795402527
"[512,D,256,D,128,64,32,1]-tanh",16,EarlyStopping(15),Adamax(0.001),binary_crossentropy,0.9662399888038635,0.07616013288497925,0.9610239863395691,0.091110959649086,0.9632737636566162,0.08937634527683258
"[512,D,256,D,128,64,32,1]",16,EarlyStopping(11),Adamax(ExponentialDecay),binary_crossentropy,0.967480480670929,0.07465402781963348,0.963429868221283,0.08814115077257156,0.9642361998558044,0.08434797078371048
"[512,D,256,D,128,64,32,1]",32,EarlyStopping(15),Adamax(ExponentialDecay),binary_crossentropy,0.969383955001831,0.06864749640226364,0.9645847082138062,0.09206376224756241,0.964428722858429,0.08581644296646118
"[512,D,256,D,128,64,32,1]",64,EarlyStopping(13),Adamax(ExponentialDecay),binary_crossentropy,0.967983067035675,0.07193917781114578,0.9641997814178467,0.08455850183963776,0.9647367000579834,0.08372703939676285
"L1_L2_reg - [512,D,256,D,128,64,32,1]",16,EarlyStopping(7),Adamax(0.01),binary_crossentropy,0.9311860203742981,0.3242871165275574,0.9381195306777954,0.3087911009788513,0.9324376583099365,0.30599939823150635
"[512,D,256,D,128,64,32,1]",64,EarlyStopping(21),Adamax(ExponentialDecay),binary_crossentropy,0.9706778526306152,0.06468489021062851,0.9650658965110779,0.08747616410255432,0.9658145904541016,0.0824437141418457
"[512,D,256,D,128,64,32,1]",64,EarlyStopping(26),Adamax(ExponentialDecay),square_loss,0.9731053709983826,0.019747328013181686,0.9629486799240112,0.02735062874853611,0.964390218257904,0.02584584802389145
"[512,D,256,D,128,64,32,1]",64,EarlyStopping(16),Adamax(ExponentialDecay),abs_loss,0.9115951657295227,0.08836781233549118,0.9173322916030884,0.08277060091495514,0.9173852801322937,0.08261953294277191
"[512,D,256,D,128,64,32,1]",64,EarlyStopping(21),Adamax(ExponentialDecay),weighted_binary_crossentropy,0.9650208950042725,0.02301858179271221,0.9615051746368408,0.02940211072564125,0.9585386514663696,0.02843446657061577
"BN [512,256,128,64,32,1]",64,EarlyStopping(18),Adamax(ExponentialDecay),binary_crossentropy,0.9680044651031494,0.07251770049333572,0.9652584195137024,0.08295536786317825,0.965545117855072,0.08133043348789215
